Divisions		Files Generated		Time
3793		3		20.047000
3794		3		19.414000
3795		3		19.862000
3796		3		19.321000
3797		3		19.917000
3798		3		20.015000
3799		3		20.090000
3800		3		20.162000
3801		3		21.312000
3802		3		20.169000
3803		3		20.148000
3804		3		19.966000
3805		3		19.978000
3806		3		20.594000
3807		3		19.998000
3808		3		19.746000
3809		3		19.745000
3810		3		19.512000
3811		3		19.850000
3812		3		20.380000
3813		3		19.600000
3814		3		19.886000
3815		3		19.683000
3816		3		20.071000
3817		3		20.672000
3818		3		19.680000
3819		3		19.908000
3820		3		19.951000
3821		3		19.757000
3822		3		20.324000
3823		3		20.049000
3824		3		20.077000
3825		3		20.764000
3826		3		19.564000
3827		3		20.797000
3828		3		20.034000
3829		3		19.533000
3830		3		17.127000
3831		3		15.429000
3832		3		16.743000
3833		3		15.381000
3834		3		15.479000
3835		3		15.696000
3836		3		23.465000
3837		3		26.435000
3838		3		15.926000
3839		3		15.493000
3840		3		15.248000
3841		3		15.387000
3842		3		15.425000
3843		3		15.527000
3844		3		15.639000
3845		3		16.065000
3846		3		16.960000
3847		3		15.412000
3848		3		15.355000
3849		3		15.374000
3850		3		17.297000
3851		3		15.805000
3852		3		24.108000
3853		3		15.379000
3854		3		20.187000
3855		3		15.387000
3856		3		15.792000
3857		3		16.966000
3858		3		18.039000
3859		3		17.529000
3860		3		17.965000
3861		3		18.007000
3862		3		17.632000
3863		3		17.890000
3864		3		17.536000
3865		3		17.953000
3866		3		17.975000
3867		3		18.120000
3868		3		18.179000
3869		3		17.797000
3870		3		18.018000
3871		3		17.562000
3872		3		17.897000
3873		3		17.484000
3874		3		18.226000
3875		3		17.521000
3876		3		19.944000
3877		3		19.481000
3878		3		17.594000
3879		3		19.426000
3880		3		20.146000
3881		3		17.894000
3882		3		17.568000
3883		3		17.628000
3884		3		18.732000
3885		3		17.596000
3886		3		18.052000
3887		3		19.058000
3888		3		20.552000
3889		3		19.396000
3890		3		21.065000
3891		3		20.675000
3892		3		19.793000
3893		3		17.588000
3894		3		18.292000
3895		3		19.421000
3896		3		19.579000
3897		3		17.961000
3898		3		17.617000
3899		3		18.670000
3900		3		21.465000
3901		3		28.157000
3902		3		22.452000
3903		3		18.600000
3904		3		18.214000
3905		3		23.278000
3906		3		68.087000
3907		3		18.720000
3908		3		21.326000
3909		3		25.786000
3910		3		20.380000
3911		3		47.711000
3912		3		22.045000
3913		3		20.633000
3914		3		22.051000
3915		3		20.474000
3916		3		18.820000
3917		3		20.730000
3918		3		20.131000
3919		3		29.898000
3920		3		28.986000
3921		3		62.260000
3922		3		29.243000
3923		3		36.006000
3924		3		21.494000
3925		3		21.220000
3926		3		65.638000
3927		3		24.281000
3928		3		43.345000
3929		3		21.408000
3930		3		19.291000
3931		3		19.528000
3932		3		84.878000
3933		3		28.582000
3934		3		22.495000
3935		3		33.329000
3936		3		19.666000
3937		3		31.364000
3938		3		24.311000
3939		3		22.842000
3940		3		19.521000
3941		3		26.287000
3942		3		27.135000
3943		3		19.739000
3944		3		19.573000
3945		3		31.312000
3946		3		20.504000
3947		3		25.898000
3948		3		31.310000
3949		3		31.274000
3950		3		24.513000
3951		3		20.025000
3952		3		20.907000
3953		3		19.114000
3954		3		19.945000
3955		3		19.581000
3956		3		19.130000
3957		3		20.031000
3958		3		18.459000
3959		3		18.383000
3960		3		22.103000
3961		3		19.630000
3962		3		18.693000
3963		3		19.691000
3964		3		19.659000
3965		3		20.750000
3966		3		19.485000
3967		3		19.699000
3968		3		19.154000
3969		3		19.168000
3970		3		23.022000
3971		3		19.178000
3972		3		22.697000
3973		3		31.641000
3974		3		31.644000
3975		3		19.209000
3976		3		19.314000
3977		3		19.409000
3978		3		18.889000
3979		3		19.127000
3980		3		18.969000
3981		3		20.290000
3982		3		19.456000
3983		3		17.640000
3984		3		18.952000
3985		3		17.685000
3986		3		18.035000
3987		3		17.643000
3988		3		18.085000
3989		3		19.001000
3990		3		19.439000
3991		3		19.700000
3992		3		19.476000
3993		3		19.479000
3994		3		19.116000
3995		3		19.087000
3996		3		18.677000
3997		3		17.603000
3998		3		19.351000
3999		3		18.898000
4000		3		18.993000
4001		3		19.223000
4002		3		18.052000
4003		3		18.652000
4004		3		17.860000
4005		3		19.415000
4006		3		19.805000
4007		3		18.165000
4008		3		18.038000
4009		3		18.306000
4010		3		19.365000
4011		3		20.470000
4012		3		19.508000
4013		3		19.450000
4014		3		19.633000
4015		3		19.294000
4016		3		19.053000
4017		3		19.136000
4018		3		19.376000
4019		3		19.900000
4020		3		19.140000
4021		3		19.559000
4022		3		19.622000
4023		3		19.975000
4024		3		19.448000
4025		3		18.740000
4026		3		20.447000
4027		3		18.394000
4028		3		18.588000
4029		3		19.383000
4030		3		19.196000
4031		3		18.771000
4032		3		20.073000
4033		3		18.345000
4034		3		19.095000
4035		3		18.916000
4036		3		19.962000
4037		3		20.324000
4038		3		18.581000
4039		3		19.365000
4040		3		19.076000
4041		3		23.706000
4042		3		25.882000
4043		3		25.500000
4044		3		25.611000
4045		3		26.717000
4046		3		25.948000
4047		3		26.590000
4048		3		26.000000
4049		3		25.540000
4050		3		25.572000
4051		3		24.077000
4052		3		25.621000
4053		3		24.621000
4054		3		26.312000
4055		3		23.280000
4056		3		24.250000
4057		3		25.363000
4058		3		26.275000
4059		3		26.085000
4060		3		24.916000
4061		3		25.702000
4062		3		27.279000
4063		3		25.560000
4064		3		25.437000
4065		3		27.325000
4066		3		25.971000
4067		3		25.741000
4068		3		25.636000
4069		3		25.729000
4070		3		24.463000
4071		3		25.744000
4072		3		25.493000
4073		3		26.089000
4074		3		25.458000
4075		3		26.219000
4076		3		26.135000
4077		3		26.016000
4078		3		26.730000
4079		3		26.412000
4080		3		26.452000
4081		3		26.544000
4082		3		26.789000
4083		3		25.614000
4084		3		26.515000
4085		3		30.213000
4086		3		24.986000
4087		3		23.429000
4088		3		25.100000
4089		3		25.940000
4090		3		25.170000
4091		3		25.165000
4092		3		26.052000
4093		3		25.140000
4094		3		26.308000
4095		3		26.177000
4096		3		24.553000
4097		3		26.382000
4098		3		24.687000
4099		3		26.319000
4100		3		25.603000
4101		3		25.143000
4102		3		25.663000
4103		3		26.578000
4104		3		25.472000
4105		3		25.416000
4106		3		25.640000
4107		3		26.454000
4108		3		26.441000
4109		3		28.053000
4110		3		26.127000
4111		3		26.785000
4112		3		25.447000
4113		3		27.476000
4114		3		24.975000
4115		3		24.770000
4116		3		25.411000
4117		3		26.166000
4118		3		23.343000
4119		3		25.165000
4120		3		25.068000
4121		3		25.934000
4122		3		26.846000
4123		3		25.327000
4124		3		25.660000
4125		3		25.615000
4126		3		42.052000
4127		3		31.207000
4128		3		26.676000
4129		3		25.908000
4130		3		26.644000
4131		3		24.789000
4132		3		26.765000
4133		3		25.659000
4134		3		26.087000
4135		3		27.950000
4136		3		25.996000
4137		3		25.723000
4138		3		25.870000
4139		3		29.446000
4140		3		25.575000
4141		3		26.304000
4142		3		27.510000
4143		3		26.917000
4144		3		25.489000
4145		3		23.580000
4146		3		24.174000
4147		3		25.828000
4148		3		25.723000
4149		3		25.731000
4150		3		25.754000
4151		3		26.092000
4152		3		26.505000
4153		3		26.346000
4154		3		24.135000
4155		3		26.231000
4156		3		24.636000
4157		3		23.966000
4158		3		23.357000
4159		3		24.615000
4160		3		24.727000
4161		3		28.269000
4162		3		42.207000
4163		3		30.688000
4164		3		26.068000
4165		3		24.698000
4166		3		26.094000
4167		3		25.890000
4168		3		26.312000
4169		3		28.653000
4170		3		26.693000
4171		3		26.585000
4172		3		25.654000
4173		3		26.805000
4174		3		27.493000
4175		3		27.385000
4176		3		25.439000
4177		3		23.902000
4178		3		23.323000
4179		3		24.402000
4180		3		23.849000
4181		3		24.133000
4182		3		23.603000
4183		3		24.254000
4184		3		24.199000
4185		3		24.236000
4186		3		23.519000
4187		3		24.197000
4188		3		23.995000
4189		3		24.160000
4190		3		23.645000
4191		3		24.234000
4192		3		23.997000
4193		3		24.262000
4194		3		23.316000
4195		3		23.957000
4196		3		20.671000
4197		3		21.191000
4198		3		21.501000
4199		3		24.577000
4200		3		19.850000
4201		3		19.727000
4202		3		19.933000
4203		3		19.779000
4204		3		24.493000
4205		3		19.719000
4206		3		19.687000
4207		3		19.878000
4208		3		19.718000
4209		3		22.371000
4210		3		20.002000
4211		3		19.949000
4212		3		19.722000
4213		3		19.945000
4214		3		21.096000
4215		3		20.152000
4216		3		20.475000
4217		3		19.750000
4218		3		20.572000
4219		3		20.014000
4220		3		19.718000
4221		3		20.073000
4222		3		20.012000
4223		3		20.102000
4224		3		20.225000
4225		3		19.816000
4226		3		19.850000
4227		3		19.920000
4228		3		19.793000
4229		3		20.403000
4230		3		19.977000
4231		3		19.863000
4232		3		19.981000
4233		3		19.859000
4234		3		19.933000
4235		3		19.863000
4236		3		19.744000
4237		3		19.923000
4238		3		19.925000
4239		3		19.814000
4240		3		19.959000
4241		3		19.839000
4242		3		19.915000
4243		3		20.176000
4244		3		19.963000
4245		3		19.998000
4246		3		20.011000
4247		3		21.157000
4248		3		19.992000
4249		3		20.129000
4250		3		19.860000
4251		3		20.116000
4252		3		19.779000
4253		3		21.122000
4254		3		20.648000
4255		3		19.809000
4256		3		20.057000
4257		3		19.867000
4258		3		19.813000
4259		3		20.081000
4260		3		20.018000
4261		3		19.936000
4262		3		19.949000
4263		3		19.810000
4264		3		19.999000
4265		3		19.939000
4266		3		19.829000
4267		3		20.019000
4268		3		19.952000
4269		3		19.999000
4270		3		19.989000
4271		3		19.798000
4272		3		19.945000
4273		3		19.892000
4274		3		19.851000
4275		3		20.043000
4276		3		19.918000
4277		3		19.864000
4278		3		19.946000
4279		3		19.858000
4280		3		20.051000
4281		3		19.936000
4282		3		19.801000
4283		3		20.727000
4284		3		19.932000
4285		3		26.642000
4286		3		20.034000
4287		3		19.961000
4288		3		20.046000
4289		3		20.026000
4290		3		19.947000
4291		3		19.907000
4292		3		20.023000
4293		3		20.185000
4294		3		20.044000
4295		3		19.957000
4296		3		19.861000
4297		3		20.016000
4298		3		20.265000
4299		3		19.993000
4300		3		20.026000
4301		3		19.864000
4302		3		20.106000
4303		3		20.761000
4304		3		19.848000
4305		3		20.338000
4306		3		20.428000
4307		3		19.959000
4308		3		20.391000
4309		3		19.975000
4310		3		19.973000
4311		3		19.984000
4312		3		19.890000
4313		3		19.962000
4314		3		20.002000
4315		3		19.890000
4316		3		19.922000
4317		3		19.889000
4318		3		19.953000
4319		3		20.000000
4320		3		19.788000
4321		3		19.970000
4322		3		19.928000
4323		3		19.913000
4324		3		20.640000
4325		3		20.303000
4326		3		19.934000
4327		3		20.417000
4328		3		19.844000
4329		3		20.483000
4330		3		20.282000
4331		3		19.984000
4332		3		20.273000
4333		3		20.265000
4334		3		19.940000
4335		3		20.237000
4336		3		20.210000
4337		3		19.976000
4338		3		20.305000
4339		3		19.905000
4340		3		20.257000
4341		3		20.255000
4342		3		19.836000
4343		3		20.385000
4344		3		20.079000
4345		3		19.849000
4346		3		20.330000
4347		3		19.837000
4348		3		19.970000
4349		3		20.197000
4350		3		19.836000
4351		3		19.925000
4352		3		19.880000
4353		3		19.958000
4354		3		20.198000
4355		3		19.910000
4356		3		19.901000
4357		3		19.998000
4358		3		19.812000
4359		3		20.121000
4360		3		20.333000
4361		3		19.904000
4362		3		20.382000
4363		3		20.433000
4364		3		19.929000
4365		3		20.126000
4366		3		19.965000
4367		3		20.398000
4368		3		20.413000
4369		3		19.900000
4370		3		20.445000
4371		3		20.428000
4372		3		19.914000
4373		3		20.315000
4374		3		20.197000
4375		3		20.040000
4376		3		20.422000
4377		3		19.930000
4378		3		20.388000
4379		3		20.407000
4380		3		19.937000
4381		3		20.428000
4382		3		20.328000
4383		3		19.956000
4384		3		20.404000
4385		3		20.139000
4386		3		20.027000
4387		3		20.263000
4388		3		20.250000
4389		3		20.247000
4390		3		20.053000
4391		3		19.980000
4392		3		20.205000
4393		3		20.216000
4394		3		20.280000
4395		3		20.177000
4396		3		20.062000
4397		3		20.038000
4398		3		20.517000
4399		3		20.062000
4400		3		20.648000
4401		3		20.820000
4402		3		20.049000
4403		3		20.777000
4404		3		21.055000
4405		3		20.108000
4406		3		20.609000
4407		3		20.757000
4408		3		19.965000
4409		3		20.797000
4410		3		20.130000
4411		3		20.577000
4412		3		20.769000
4413		3		20.266000
4414		3		20.746000
4415		3		20.605000
4416		3		19.925000
4417		3		20.850000
4418		3		20.763000
4419		3		20.000000
4420		3		20.730000
4421		3		20.781000
4422		3		19.984000
4423		3		20.821000
4424		3		20.963000
4425		3		20.025000
4426		3		20.817000
4427		3		20.191000
4428		3		20.514000
4429		3		20.871000
4430		3		20.010000
4431		3		20.811000
4432		3		20.681000
4433		3		19.973000
4434		3		20.768000
4435		3		20.737000
4436		3		19.955000
4437		3		20.673000
4438		3		20.749000
4439		3		20.048000
4440		3		20.710000
4441		3		20.349000
4442		3		20.609000
4443		3		20.835000
4444		3		20.058000
4445		3		20.756000
4446		3		20.665000
4447		3		19.987000
4448		3		20.853000
4449		3		20.860000
4450		3		20.029000
4451		3		20.766000
4452		3		20.822000
4453		3		20.071000
4454		3		20.924000
4455		3		20.970000
4456		3		20.103000
4457		3		20.927000
4458		3		20.404000
4459		3		20.636000
4460		3		20.813000
4461		3		20.003000
4462		3		20.846000
4463		3		20.777000
4464		3		20.383000
4465		3		20.817000
4466		3		20.865000
4467		3		20.000000
4468		3		20.748000
4469		3		20.825000
4470		3		20.047000
4471		3		20.810000
4472		3		20.857000
4473		3		20.147000
4474		3		20.946000
4475		3		20.302000
4476		3		20.703000
4477		3		20.725000
4478		3		20.294000
4479		3		20.936000
4480		3		19.832000
4481		3		18.156000
4482		3		18.505000
4483		3		18.058000
4484		3		18.536000
4485		3		18.529000
4486		3		18.154000
4487		3		18.505000
4488		3		18.131000
4489		3		18.762000
4490		3		18.549000
4491		3		18.149000
4492		3		18.584000
4493		3		18.141000
4494		3		18.580000
4495		3		18.134000
4496		3		18.319000
4497		3		18.097000
4498		3		18.136000
4499		3		18.123000
4500		3		18.304000
4501		3		18.176000
4502		3		18.104000
4503		3		18.256000
4504		3		17.983000
4505		3		18.076000
4506		3		18.248000
4507		3		18.111000
4508		3		18.230000
4509		3		18.042000
4510		3		18.189000
4511		3		18.019000
4512		3		18.183000
4513		3		18.044000
4514		3		18.121000
4515		3		18.232000
4516		3		18.061000
4517		3		18.240000
4518		3		18.050000
4519		3		18.176000
4520		3		18.313000
4521		3		18.201000
4522		3		18.476000
4523		3		18.906000
4524		3		18.146000
4525		3		18.110000
4526		3		18.063000
4527		3		18.262000
4528		3		18.081000
4529		3		18.235000
4530		3		18.024000
4531		3		18.039000
4532		3		18.020000
4533		3		18.282000
4534		3		18.266000
4535		3		18.586000
4536		3		18.116000
4537		3		18.044000
4538		3		18.049000
4539		3		18.337000
4540		3		18.007000
4541		3		18.174000
4542		3		17.897000
4543		3		18.104000
4544		3		17.855000
4545		3		17.961000
4546		3		18.052000
4547		3		18.108000
4548		3		18.145000
4549		3		17.962000
4550		3		18.172000
4551		3		17.909000
4552		3		17.988000
4553		3		18.048000
4554		3		17.906000
4555		3		18.053000
4556		3		18.023000
4557		3		18.132000
4558		3		18.113000
4559		3		18.100000
4560		3		18.148000
4561		3		18.386000
4562		3		18.499000
4563		3		18.110000
4564		3		18.691000
4565		3		18.668000
4566		3		18.098000
4567		3		19.033000
4568		3		18.051000
4569		3		18.703000
4570		3		18.699000
4571		3		18.098000
4572		3		18.604000
4573		3		18.153000
4574		3		18.700000
4575		3		18.048000
4576		3		18.578000
4577		3		18.631000
4578		3		18.047000
4579		3		18.744000
4580		3		17.999000
4581		3		18.703000
4582		3		18.240000
4583		3		18.387000
4584		3		18.641000
4585		3		18.036000
4586		3		18.765000
4587		3		18.065000
4588		3		18.779000
4589		3		18.625000
4590		3		18.060000
4591		3		18.423000
4592		3		18.043000
4593		3		18.455000
4594		3		18.048000
4595		3		18.127000
4596		3		18.147000
4597		3		18.087000
4598		3		18.190000
4599		3		18.056000
4600		3		18.476000
4601		3		18.199000
4602		3		18.266000
4603		3		20.263000
4604		3		20.097000
4605		3		20.223000
4606		3		21.080000
4607		3		20.106000
4608		3		20.763000
4609		3		20.790000
4610		3		20.063000
4611		3		20.769000
4612		3		20.732000
4613		3		20.099000
4614		3		20.832000
4615		3		20.526000
4616		3		20.193000
4617		3		20.267000
4618		3		20.118000
4619		3		20.258000
4620		3		20.155000
4621		3		20.395000
4622		3		20.880000
4623		3		20.744000
4624		3		20.094000
4625		3		20.707000
4626		3		21.031000
4627		3		20.191000
4628		3		20.797000
4629		3		20.774000
4630		3		21.979000
4631		3		20.847000
4632		3		20.787000
4633		3		20.119000
4634		3		20.734000
4635		3		20.191000
4636		3		20.659000
4637		3		20.815000
4638		3		20.158000
4639		3		20.811000
4640		3		21.047000
4641		3		20.187000
4642		3		20.345000
4643		3		20.321000
4644		3		20.188000
4645		3		20.630000
4646		3		20.937000
4647		3		20.262000
4648		3		20.974000
4649		3		20.895000
4650		3		20.558000
4651		3		21.044000
4652		3		20.913000
4653		3		20.228000
4654		3		20.846000
4655		3		20.751000
4656		3		20.667000
4657		3		20.836000
4658		3		20.165000
4659		3		20.778000
4660		3		20.795000
4661		3		20.178000
4662		3		20.830000
4663		3		20.854000
4664		3		20.170000
4665		3		20.875000
4666		3		20.957000
4667		3		20.237000
4668		3		20.820000
4669		3		20.884000
4670		3		20.158000
4671		3		20.953000
4672		3		20.288000
4673		3		20.767000
4674		3		20.949000
4675		3		20.149000
4676		3		20.916000
4677		3		21.053000
4678		3		20.228000
4679		3		20.915000
4680		3		20.865000
4681		3		20.190000
4682		3		21.062000
4683		3		21.001000
4684		3		20.228000
4685		3		20.977000
4686		3		21.056000
4687		3		20.234000
4688		3		20.922000
4689		3		21.029000
4690		3		20.237000
4691		3		21.058000
4692		3		20.679000
4693		3		20.619000
4694		3		21.111000
4695		3		20.467000
4696		3		20.787000
4697		3		21.029000
4698		3		20.217000
4699		3		20.934000
4700		3		21.016000
4701		3		20.248000
4702		3		20.953000
4703		3		20.866000
4704		3		20.171000
4705		3		21.085000
4706		3		21.093000
4707		3		20.248000
4708		3		21.042000
4709		3		21.157000
4710		3		20.616000
4711		3		21.187000
4712		3		21.134000
4713		3		20.311000
4714		3		21.143000
4715		3		21.429000
4716		3		20.329000
4717		3		20.585000
4718		3		20.527000
4719		3		20.191000
4720		3		20.441000
4721		3		20.572000
4722		3		20.403000
4723		3		20.488000
4724		3		20.463000
4725		3		20.332000
4726		3		20.877000
4727		3		20.254000
4728		3		20.399000
4729		3		20.331000
4730		3		20.283000
4731		3		20.422000
4732		3		20.371000
4733		3		20.313000
4734		3		20.468000
4735		3		20.798000
4736		3		20.287000
4737		3		20.554000
4738		3		20.484000
4739		3		20.426000
4740		3		20.872000
4741		3		20.295000
4742		3		20.621000
4743		3		20.405000
4744		3		20.221000
4745		3		20.605000
4746		3		20.609000
4747		3		20.305000
4748		3		20.543000
4749		3		20.496000
4750		3		20.304000
4751		3		20.542000
4752		3		20.625000
4753		3		20.354000
4754		3		20.429000
4755		3		20.668000
4756		3		20.401000
4757		3		20.424000
4758		3		20.340000
4759		3		20.416000
4760		3		20.720000
4761		3		20.330000
4762		3		20.481000
4763		3		20.462000
4764		3		20.385000
4765		3		21.201000
4766		3		20.842000
4767		3		20.335000
4768		3		20.821000
4769		3		20.343000
4770		3		20.733000
4771		3		20.446000
4772		3		20.348000
4773		3		20.396000
4774		3		20.442000
4775		3		20.617000
4776		3		20.457000
4777		3		20.436000
4778		3		20.329000
4779		3		20.440000
4780		3		20.732000
4781		3		20.343000
4782		3		20.426000
4783		3		20.361000
4784		3		20.385000
4785		3		27.912000
4786		3		25.214000
4787		3		20.333000
4788		3		20.504000
4789		3		20.500000
4790		3		20.401000
4791		3		20.539000
4792		3		20.397000
4793		3		20.389000
4794		3		20.586000
4795		3		20.918000
4796		3		20.389000
4797		3		20.919000
4798		3		20.899000
4799		3		20.411000
4800		3		20.928000
4801		3		20.824000
4802		3		20.441000
4803		3		20.849000
4804		3		20.404000
4805		3		20.885000
4806		3		20.866000
4807		3		20.381000
4808		3		20.845000
4809		3		20.934000
4810		3		20.345000
4811		3		20.879000
4812		3		20.884000
4813		3		20.366000
4814		3		20.850000
4815		3		20.862000
4816		3		20.374000
4817		3		20.910000
4818		3		20.617000
4819		3		20.607000
4820		3		20.904000
4821		3		20.330000
4822		3		20.801000
4823		3		20.849000
4824		3		20.398000
4825		3		20.974000
4826		3		20.862000
4827		3		20.366000
4828		3		20.904000
4829		3		21.046000
4830		3		20.435000
4831		3		20.804000
4832		3		20.796000
4833		3		20.388000
4834		3		20.981000
4835		3		20.345000
4836		3		20.895000
4837		3		20.854000
4838		3		20.363000
4839		3		20.867000
4840		3		20.967000
4841		3		20.496000
4842		3		20.963000
4843		3		20.914000
4844		3		20.416000
4845		3		20.878000
4846		3		20.865000
4847		3		20.395000
4848		3		20.970000
4849		3		20.808000
4850		3		20.511000
4851		3		20.894000
4852		3		20.379000
4853		3		20.830000
4854		3		20.940000
4855		3		20.365000
4856		3		20.933000
4857		3		20.885000
4858		3		20.388000
4859		3		22.589000
4860		3		20.780000
4861		3		18.406000
4862		3		18.416000
4863		3		18.256000
4864		3		18.667000
4865		3		19.438000
4866		3		18.219000
4867		3		18.402000
4868		3		18.234000
4869		3		18.423000
4870		3		18.542000
4871		3		18.382000
4872		3		18.343000
4873		3		18.352000
4874		3		18.536000
4875		3		18.640000
4876		3		19.107000
4877		3		18.880000
4878		3		18.369000
4879		3		19.087000
4880		3		18.334000
4881		3		18.984000
4882		3		18.759000
4883		3		18.296000
4884		3		18.791000
4885		3		18.359000
4886		3		18.946000
4887		3		18.653000
4888		3		18.476000
4889		3		18.783000
4890		3		18.318000
4891		3		18.820000
4892		3		18.418000
4893		3		18.814000
4894		3		18.729000
4895		3		18.414000
4896		3		18.769000
4897		3		18.332000
4898		3		18.842000
4899		3		18.500000
4900		3		19.041000
4901		3		18.811000
4902		3		18.418000
4903		3		18.896000
4904		3		18.421000
4905		3		18.873000
4906		3		18.967000
4907		3		18.351000
4908		3		18.920000
4909		3		18.481000
4910		3		18.655000
4911		3		18.473000
4912		3		18.446000
4913		3		18.804000
4914		3		18.364000
4915		3		18.479000
4916		3		18.297000
4917		3		18.431000
4918		3		18.447000
4919		3		18.394000
4920		3		19.050000
4921		3		18.408000
4922		3		18.973000
4923		3		18.482000
4924		3		18.531000
4925		3		19.191000
4926		3		19.999000
4927		3		19.221000
4928		3		18.981000
4929		3		18.334000
4930		3		19.132000
4931		3		18.451000
4932		3		19.162000
4933		3		18.988000
4934		3		18.390000
4935		3		19.437000
4936		3		18.378000
4937		3		19.066000
4938		3		19.062000
4939		3		18.346000
4940		3		23.770000
4941		3		18.544000
4942		3		18.428000
4943		3		18.433000
4944		3		18.373000
4945		3		23.156000
4946		3		18.626000
4947		3		18.327000
4948		3		18.654000
4949		3		18.384000
4950		3		20.561000
4951		3		18.835000
4952		3		18.452000
4953		3		18.732000
4954		3		18.405000
4955		3		18.716000
4956		3		18.757000
4957		3		18.535000
4958		3		18.535000
4959		3		18.572000
4960		3		18.697000
4961		3		18.858000
4962		3		18.494000
4963		3		18.536000
4964		3		18.370000
4965		3		18.618000
4966		3		18.406000
4967		3		19.354000
4968		3		19.106000
4969		3		18.440000
4970		3		19.161000
4971		3		18.711000
4972		3		19.083000
4973		3		19.034000
4974		3		18.526000
4975		3		19.146000
4976		3		18.433000
4977		3		19.030000
4978		3		19.074000
4979		3		18.380000
4980		3		19.241000
4981		3		18.384000
4982		3		19.031000
4983		3		19.021000
4984		3		18.441000
4985		3		19.166000
4986		3		18.474000
4987		3		18.481000
4988		3		18.494000
4989		3		18.403000
4990		3		18.663000
4991		3		18.376000
4992		3		18.449000
4993		3		18.541000
4994		3		18.536000
4995		3		18.698000
4996		3		18.640000
4997		3		18.736000
4998		3		18.455000
4999		3		18.872000
5000		3		18.603000
5001		3		18.477000
5002		3		18.695000
5003		3		16.884000
5004		3		16.354000
5005		3		16.528000
5006		3		16.357000
5007		3		16.300000
5008		3		16.299000
5009		3		16.305000
5010		3		16.361000
5011		3		16.629000
5012		3		16.365000
5013		3		16.953000
5014		3		16.321000
5015		3		16.268000
5016		3		16.274000
5017		3		16.611000
5018		3		16.326000
5019		3		16.596000
5020		3		16.825000
5021		3		16.297000
5022		3		16.230000
5023		3		16.611000
5024		3		16.260000
5025		3		16.357000
5026		3		16.212000
5027		3		16.424000
5028		3		16.333000
5029		3		16.627000
5030		3		16.278000
5031		3		17.038000
5032		3		16.244000
5033		3		16.357000
5034		3		16.309000
5035		3		16.628000
5036		3		16.360000
5037		3		16.350000
5038		3		16.317000
5039		3		16.371000
5040		3		16.411000
5041		3		16.343000
5042		3		16.742000
5043		3		16.284000
5044		3		16.722000
5045		3		16.321000
5046		3		16.438000
5047		3		16.246000
5048		3		16.822000
5049		3		16.444000
5050		3		17.148000
5051		3		21.666000
5052		3		16.261000
5053		3		21.102000
5054		3		20.059000
5055		3		16.417000
5056		3		16.286000
5057		3		16.380000
5058		3		16.213000
5059		3		16.352000
5060		3		16.484000
5061		3		16.284000
5062		3		16.368000
5063		3		16.307000
5064		3		16.324000
5065		3		16.284000
5066		3		16.922000
5067		3		16.386000
5068		3		16.345000
5069		3		16.173000
5070		3		16.414000
5071		3		16.229000
5072		3		16.547000
5073		3		16.920000
5074		3		16.353000
5075		3		16.176000
5076		3		16.351000
5077		3		16.171000
5078		3		16.596000
5079		3		16.214000
5080		3		16.329000
5081		3		16.211000
5082		3		16.336000
5083		3		16.170000
5084		3		16.312000
5085		3		16.192000
5086		3		16.491000
5087		3		16.167000
5088		3		16.319000
5089		3		16.264000
5090		3		16.264000
5091		3		16.772000
5092		3		16.218000
5093		3		16.367000
5094		3		16.417000
5095		3		16.303000
5096		3		16.234000
5097		3		16.347000
5098		3		16.234000
5099		3		16.426000
5100		3		16.241000
5101		3		16.555000
5102		3		16.175000
5103		3		16.735000
5104		3		16.176000
5105		3		16.316000
5106		3		16.373000
5107		3		16.404000
5108		3		16.249000
5109		3		16.346000
5110		3		16.007000
5111		3		16.075000
5112		3		15.895000
5113		3		15.335000
5114		3		15.159000
5115		3		15.339000
5116		3		15.168000
5117		3		14.574000
5118		3		15.169000
5119		3		42.288000
5120		2		12.373000
