Size		Time		Stack Size
2809		10.103000		11238
2810		10.054000		11242
2811		10.020000		11246
2812		10.099000		11250
2813		10.088000		11254
2814		10.045000		11258
2815		10.048000		11262
2816		10.199000		11266
2817		10.066000		11270
2818		10.070000		11274
2819		10.204000		11278
2820		10.099000		11282
2821		10.138000		11286
2822		10.217000		11290
2823		10.117000		11294
2824		10.111000		11298
2825		10.232000		11302
2826		10.139000		11306
2827		10.137000		11310
2828		10.258000		11314
2829		10.149000		11318
2830		10.165000		11322
2831		10.288000		11326
2832		10.172000		11330
2833		10.177000		11334
2834		10.305000		11338
2835		10.194000		11342
2836		10.198000		11346
2837		10.321000		11350
2838		10.222000		11354
2839		10.219000		11358
2840		10.347000		11362
2841		10.244000		11366
2842		10.244000		11370
2843		10.359000		11374
2844		10.264000		11378
2845		10.263000		11382
2846		10.309000		11386
2847		10.297000		11390
2848		10.281000		11394
2849		10.301000		11398
2850		10.300000		11402
2851		10.305000		11406
2852		10.369000		11410
2853		10.319000		11414
2854		10.329000		11418
2855		10.339000		11422
2856		10.345000		11426
2857		10.348000		11430
2858		10.366000		11434
2859		10.371000		11438
2860		10.373000		11442
2861		10.385000		11446
2862		10.387000		11450
2863		10.393000		11454
2864		10.417000		11458
2865		10.412000		11462
2866		10.417000		11466
2867		10.433000		11470
2868		10.431000		11474
2869		10.444000		11478
2870		10.454000		11482
2871		10.463000		11486
2872		10.462000		11490
2873		10.471000		11494
2874		10.474000		11498
2875		10.480000		11502
2876		10.492000		11506
2877		10.499000		11510
2878		10.499000		11514
2879		10.519000		11518
2880		10.518000		11522
2881		10.556000		11526
2882		10.548000		11530
2883		10.537000		11534
2884		10.543000		11538
2885		10.560000		11542
2886		10.562000		11546
2887		10.577000		11550
2888		10.583000		11554
2889		10.583000		11558
2890		10.590000		11562
2891		10.607000		11566
2892		10.650000		11570
2893		10.620000		11574
2894		10.626000		11578
2895		10.627000		11582
2896		10.639000		11586
2897		10.645000		11590
2898		10.647000		11594
2899		10.673000		11598
2900		10.668000		11602
2901		10.671000		11606
2902		10.686000		11610
2903		10.689000		11614
2904		10.692000		11618
2905		10.710000		11622
2906		10.710000		11626
2907		10.716000		11630
2908		10.730000		11634
2909		10.729000		11638
2910		10.736000		11642
2911		10.754000		11646
2912		10.753000		11650
2913		10.762000		11654
2914		10.774000		11658
2915		10.775000		11662
2916		10.781000		11666
2917		10.796000		11670
2918		10.799000		11674
2919		10.815000		11678
2920		10.825000		11682
2921		10.820000		11686
2922		10.831000		11690
2923		10.840000		11694
2924		10.841000		11698
2925		10.861000		11702
2926		10.860000		11706
2927		10.863000		11710
2928		10.879000		11714
2929		10.878000		11718
2930		10.883000		11722
2931		10.899000		11726
2932		10.900000		11730
2933		10.907000		11734
2934		10.921000		11738
2935		10.921000		11742
2936		10.936000		11746
2937		10.941000		11750
2938		10.944000		11754
2939		10.964000		11758
2940		10.961000		11762
2941		10.965000		11766
2942		10.991000		11770
2943		10.980000		11774
2944		10.991000		11778
2945		11.005000		11782
2946		11.007000		11786
2947		11.012000		11790
2948		11.023000		11794
2949		11.025000		11798
2950		11.036000		11802
2951		11.047000		11806
2952		11.046000		11810
2953		11.063000		11814
2954		11.067000		11818
2955		11.068000		11822
2956		11.088000		11826
2957		11.086000		11830
2958		11.092000		11834
2959		11.107000		11838
2960		11.110000		11842
2961		11.116000		11846
2962		11.132000		11850
2963		11.133000		11854
2964		11.135000		11858
2965		11.403000		11862
2966		11.154000		11866
2967		11.385000		11870
2968		11.181000		11874
2969		11.174000		11878
2970		11.453000		11882
2971		11.199000		11886
2972		11.197000		11890
2973		11.455000		11894
2974		11.227000		11898
2975		11.234000		11902
2976		11.447000		11906
2977		11.240000		11910
2978		11.476000		11914
2979		11.262000		11918
2980		11.257000		11922
2981		11.482000		11926
2982		11.286000		11930
2983		11.277000		11934
2984		11.507000		11938
2985		11.305000		11942
2986		11.518000		11946
2987		11.322000		11950
2988		11.330000		11954
2989		11.551000		11958
2990		11.345000		11962
2991		11.339000		11966
2992		11.565000		11970
2993		11.365000		11974
2994		11.369000		11978
2995		11.600000		11982
2996		11.387000		11986
2997		11.607000		11990
2998		11.405000		11994
2999		11.398000		11998
3000		11.625000		12002
3001		11.434000		12006
3002		11.424000		12010
3003		11.647000		12014
3004		11.449000		12018
3005		11.661000		12022
3006		11.470000		12026
3007		11.460000		12030
3008		11.695000		12034
3009		11.495000		12038
3010		11.480000		12042
3011		11.717000		12046
3012		11.509000		12050
3013		11.716000		12054
3014		11.541000		12058
3015		11.520000		12062
3016		11.757000		12066
3017		11.542000		12070
3018		11.547000		12074
3019		11.784000		12078
3020		11.562000		12082
3021		11.783000		12086
3022		11.593000		12090
3023		11.584000		12094
3024		11.813000		12098
3025		11.610000		12102
3026		11.608000		12106
3027		11.831000		12110
3028		11.634000		12114
3029		11.861000		12118
3030		11.654000		12122
3031		11.651000		12126
3032		11.890000		12130
3033		11.657000		12134
3034		11.677000		12138
3035		11.953000		12142
3036		11.684000		12146
3037		11.917000		12150
3038		11.711000		12154
3039		11.707000		12158
3040		11.939000		12162
3041		11.735000		12166
3042		11.753000		12170
3043		11.953000		12174
3044		11.746000		12178
3045		11.984000		12182
3046		11.772000		12186
3047		11.772000		12190
3048		11.995000		12194
3049		11.794000		12198
3050		11.821000		12202
3051		12.001000		12206
3052		11.816000		12210
3053		12.047000		12214
3054		11.827000		12218
3055		11.841000		12222
3056		12.063000		12226
3057		11.854000		12230
3058		12.079000		12234
3059		11.908000		12238
3060		12.237000		12242
3061		12.145000		12246
3062		11.899000		12250
3063		11.979000		12254
3064		12.071000		12258
3065		11.907000		12262
3066		12.770000		12266
3067		12.271000		12270
3068		11.975000		12274
3069		12.158000		12278
3070		11.958000		12282
3071		12.194000		12286
3072		11.975000		12290
3073		11.988000		12294
3074		12.216000		12298
3075		11.983000		12302
3076		12.220000		12306
3077		12.011000		12310
3078		12.007000		12314
3079		12.260000		12318
3080		12.023000		12322
3081		12.183000		12326
3082		12.129000		12330
3083		12.048000		12334
3084		12.288000		12338
3085		12.077000		12342
3086		12.072000		12346
3087		12.302000		12350
3088		12.100000		12354
3089		12.327000		12358
3090		12.112000		12362
3091		12.111000		12366
3092		12.362000		12370
3093		12.138000		12374
3094		12.360000		12378
3095		12.159000		12382
3096		12.157000		12386
3097		12.426000		12390
3098		12.165000		12394
3099		12.404000		12398
3100		12.191000		12402
3101		12.184000		12406
3102		12.434000		12410
3103		12.217000		12414
3104		12.440000		12418
3105		12.229000		12422
3106		12.224000		12426
3107		12.474000		12430
3108		12.254000		12434
3109		12.489000		12438
3110		12.264000		12442
3111		12.275000		12446
3112		12.529000		12450
3113		12.280000		12454
3114		12.531000		12458
3115		12.312000		12462
3116		12.304000		12466
3117		12.560000		12470
3118		12.330000		12474
3119		12.568000		12478
3120		12.349000		12482
3121		12.348000		12486
3122		12.588000		12490
3123		12.380000		12494
3124		12.601000		12498
3125		12.389000		12502
3126		12.393000		12506
3127		12.412000		12510
3128		12.404000		12514
3129		12.425000		12518
3130		12.418000		12522
3131		12.422000		12526
3132		12.453000		12530
3133		12.442000		12534
3134		12.464000		12538
3135		12.458000		12542
3136		12.461000		12546
3137		12.237000		12550
3138		11.575000		12554
3139		11.796000		12558
3140		11.847000		12562
3141		11.543000		12566
3142		11.842000		12570
3143		11.578000		12574
3144		11.525000		12578
3145		11.842000		12582
3146		11.583000		12586
3147		11.841000		12590
3148		11.874000		12594
3149		11.787000		12598
3150		11.970000		12602
3151		11.620000		12606
3152		11.603000		12610
3153		11.959000		12614
3154		11.719000		12618
3155		12.065000		12622
3156		11.741000		12626
3157		11.680000		12630
3158		11.948000		12634
3159		11.698000		12638
3160		11.714000		12642
3161		12.151000		12646
3162		11.713000		12650
3163		12.102000		12654
3164		11.734000		12658
3165		11.656000		12662
3166		12.010000		12666
3167		11.754000		12670
3168		12.044000		12674
3169		11.817000		12678
3170		11.735000		12682
3171		12.141000		12686
3172		11.734000		12690
3173		11.766000		12694
3174		12.076000		12698
3175		11.812000		12702
3176		12.254000		12706
3177		11.811000		12710
3178		11.792000		12714
3179		12.099000		12718
3180		11.832000		12722
3181		12.111000		12726
3182		11.867000		12730
3183		11.852000		12734
3184		12.177000		12738
3185		11.873000		12742
3186		11.921000		12746
3187		12.171000		12750
3188		11.868000		12754
3189		12.172000		12758
3190		11.907000		12762
3191		11.889000		12766
3192		12.238000		12770
3193		11.887000		12774
3194		12.230000		12778
3195		11.959000		12782
3196		12.112000		12786
3197		12.292000		12790
3198		11.973000		12794
3199		12.164000		12798
3200		12.058000		12802
3201		11.987000		12806
3202		12.336000		12810
3203		12.003000		12814
3204		11.966000		12818
3205		12.320000		12822
3206		12.049000		12826
3207		12.349000		12830
3208		12.001000		12834
3209		12.025000		12838
3210		12.385000		12842
3211		12.019000		12846
3212		12.358000		12850
3213		12.127000		12854
3214		12.040000		12858
3215		12.486000		12862
3216		12.137000		12866
3217		12.355000		12870
3218		12.608000		12874
3219		12.678000		12878
3220		12.731000		12882
3221		12.487000		12886
3222		12.509000		12890
3223		12.575000		12894
3224		12.542000		12898
3225		12.734000		12902
3226		12.477000		12906
3227		12.680000		12910
3228		12.524000		12914
3229		12.597000		12918
3230		12.795000		12922
3231		12.518000		12926
3232		12.723000		12930
3233		12.576000		12934
3234		12.627000		12938
3235		12.772000		12942
3236		12.537000		12946
3237		12.894000		12950
3238		12.616000		12954
3239		12.643000		12958
3240		12.556000		12962
3241		12.308000		12966
3242		12.695000		12970
3243		12.359000		12974
3244		12.248000		12978
3245		12.842000		12982
3246		12.652000		12986
3247		12.946000		12990
3248		12.796000		12994
3249		12.827000		12998
3250		12.837000		13002
3251		12.969000		13006
3252		13.151000		13010
3253		12.911000		13014
3254		12.719000		13018
3255		12.753000		13022
3256		12.783000		13026
3257		13.145000		13030
3258		12.859000		13034
3259		12.487000		13038
3260		12.986000		13042
3261		12.725000		13046
3262		13.081000		13050
3263		13.185000		13054
3264		12.930000		13058
3265		12.964000		13062
3266		12.927000		13066
3267		13.095000		13070
3268		12.800000		13074
3269		12.726000		13078
3270		13.071000		13082
3271		12.911000		13086
3272		13.063000		13090
3273		12.999000		13094
3274		12.994000		13098
3275		12.979000		13102
3276		13.035000		13106
3277		13.111000		13110
3278		12.782000		13114
3279		12.995000		13118
3280		13.309000		13122
3281		13.059000		13126
3282		13.199000		13130
3283		13.077000		13134
3284		13.032000		13138
3285		13.359000		13142
3286		13.157000		13146
3287		13.230000		13150
3288		13.142000		13154
3289		13.118000		13158
3290		13.128000		13162
3291		13.157000		13166
3292		13.312000		13170
3293		13.232000		13174
3294		13.260000		13178
3295		13.347000		13182
3296		13.184000		13186
3297		13.430000		13190
3298		13.166000		13194
3299		13.261000		13198
3300		13.205000		13202
3301		13.239000		13206
3302		13.414000		13210
3303		13.322000		13214
3304		13.268000		13218
3305		13.161000		13222
3306		13.237000		13226
3307		13.405000		13230
3308		13.339000		13234
3309		13.422000		13238
3310		13.231000		13242
3311		13.306000		13246
3312		13.459000		13250
3313		13.447000		13254
3314		13.563000		13258
3315		13.311000		13262
3316		13.103000		13266
3317		13.443000		13270
3318		13.148000		13274
3319		13.473000		13278
3320		13.409000		13282
3321		13.326000		13286
3322		13.542000		13290
3323		13.553000		13294
3324		13.480000		13298
3325		13.253000		13302
3326		13.255000		13306
3327		13.438000		13310
3328		13.433000		13314
3329		13.371000		13318
3330		13.304000		13322
3331		13.398000		13326
3332		13.754000		13330
3333		13.526000		13334
3334		13.447000		13338
3335		13.308000		13342
3336		13.337000		13346
3337		13.472000		13350
3338		13.481000		13354
3339		13.548000		13358
3340		13.245000		13362
3341		13.102000		13366
3342		13.225000		13370
3343		13.234000		13374
3344		13.221000		13378
3345		13.035000		13382
3346		13.045000		13386
3347		13.511000		13390
3348		13.555000		13394
3349		13.347000		13398
3350		13.152000		13402
3351		13.250000		13406
3352		13.581000		13410
3353		13.335000		13414
3354		13.305000		13418
3355		13.115000		13422
3356		13.120000		13426
3357		13.592000		13430
3358		13.660000		13434
3359		13.708000		13438
3360		13.654000		13442
3361		13.593000		13446
3362		13.671000		13450
3363		13.664000		13454
3364		13.737000		13458
3365		13.549000		13462
3366		13.600000		13466
3367		13.740000		13470
3368		13.764000		13474
3369		13.923000		13478
3370		13.632000		13482
3371		13.792000		13486
3372		14.010000		13490
3373		14.078000		13494
3374		13.820000		13498
3375		13.684000		13502
3376		13.390000		13506
3377		13.807000		13510
3378		13.421000		13514
3379		13.993000		13518
3380		13.734000		13522
3381		13.983000		13526
3382		13.683000		13530
3383		13.832000		13534
3384		13.653000		13538
3385		13.917000		13542
3386		13.825000		13546
3387		13.977000		13550
3388		13.620000		13554
3389		13.425000		13558
3390		13.589000		13562
3391		13.596000		13566
3392		13.659000		13570
3393		13.938000		13574
3394		13.983000		13578
3395		13.937000		13582
3396		13.947000		13586
3397		14.025000		13590
3398		13.822000		13594
3399		13.822000		13598
3400		13.963000		13602
3401		14.087000		13606
3402		14.136000		13610
3403		13.842000		13614
3404		14.074000		13618
3405		13.889000		13622
3406		14.364000		13626
3407		13.929000		13630
3408		13.751000		13634
3409		13.766000		13638
3410		13.865000		13642
3411		13.651000		13646
3412		13.563000		13650
3413		13.827000		13654
3414		13.895000		13658
3415		13.955000		13662
3416		13.676000		13666
3417		13.662000		13670
3418		13.803000		13674
3419		13.830000		13678
3420		13.999000		13682
3421		14.427000		13686
3422		14.168000		13690
3423		14.251000		13694
3424		14.294000		13698
3425		14.151000		13702
3426		13.901000		13706
3427		13.870000		13710
3428		14.006000		13714
3429		14.160000		13718
3430		14.227000		13722
3431		13.913000		13726
3432		13.976000		13730
3433		14.274000		13734
3434		14.324000		13738
3435		14.337000		13742
3436		14.186000		13746
3437		14.536000		13750
3438		14.517000		13754
3439		14.193000		13758
3440		14.120000		13762
3441		14.362000		13766
3442		14.557000		13770
3443		14.880000		13774
3444		14.601000		13778
3445		15.064000		13782
3446		15.098000		13786
3447		15.133000		13790
3448		15.116000		13794
3449		15.094000		13798
3450		15.131000		13802
3451		15.124000		13806
3452		15.133000		13810
3453		15.116000		13814
3454		15.163000		13818
3455		15.158000		13822
3456		15.165000		13826
3457		15.153000		13830
3458		15.196000		13834
3459		15.197000		13838
3460		15.202000		13842
3461		15.193000		13846
3462		15.233000		13850
3463		15.230000		13854
3464		15.241000		13858
3465		15.215000		13862
3466		15.258000		13866
3467		15.280000		13870
3468		15.282000		13874
3469		15.257000		13878
3470		15.297000		13882
3471		15.298000		13886
3472		15.310000		13890
3473		15.293000		13894
3474		15.333000		13898
3475		15.345000		13902
3476		15.445000		13906
3477		15.343000		13910
3478		15.369000		13914
3479		15.373000		13918
3480		15.380000		13922
3481		15.358000		13926
3482		15.401000		13930
3483		15.415000		13934
3484		15.413000		13938
3485		15.396000		13942
3486		15.434000		13946
3487		15.444000		13950
3488		15.495000		13954
3489		15.454000		13958
3490		15.486000		13962
3491		15.495000		13966
3492		15.487000		13970
3493		15.464000		13974
3494		15.558000		13978
3495		15.521000		13982
3496		15.532000		13986
3497		15.508000		13990
3498		15.552000		13994
3499		15.558000		13998
3500		15.556000		14002
3501		15.533000		14006
3502		15.567000		14010
3503		15.573000		14014
3504		15.582000		14018
3505		15.570000		14022
3506		15.605000		14026
3507		15.613000		14030
3508		15.621000		14034
3509		15.606000		14038
3510		15.634000		14042
3511		15.649000		14046
3512		15.994000		14050
3513		15.669000		14054
3514		15.693000		14058
3515		15.688000		14062
3516		15.704000		14066
3517		15.737000		14070
3518		15.736000		14074
3519		15.730000		14078
3520		15.733000		14082
3521		15.706000		14086
3522		15.740000		14090
3523		15.754000		14094
3524		15.908000		14098
3525		15.748000		14102
3526		15.778000		14106
3527		15.785000		14110
3528		15.797000		14114
3529		15.780000		14118
3530		15.815000		14122
3531		15.828000		14126
3532		15.830000		14130
3533		15.814000		14134
3534		15.851000		14138
3535		15.856000		14142
3536		15.866000		14146
3537		15.853000		14150
3538		15.887000		14154
3539		15.896000		14158
3540		15.902000		14162
3541		15.885000		14166
3542		15.921000		14170
3543		15.953000		14174
3544		15.957000		14178
3545		15.928000		14182
3546		15.956000		14186
3547		15.973000		14190
3548		15.977000		14194
3549		15.960000		14198
3550		15.991000		14202
3551		16.006000		14206
3552		16.021000		14210
3553		15.995000		14214
3554		16.026000		14218
3555		16.027000		14222
3556		16.069000		14226
3557		16.042000		14230
3558		16.097000		14234
3559		16.064000		14238
3560		16.143000		14242
3561		16.073000		14246
3562		16.131000		14250
3563		16.086000		14254
3564		16.098000		14258
3565		16.133000		14262
3566		16.207000		14266
3567		16.157000		14270
3568		16.151000		14274
3569		16.149000		14278
3570		16.152000		14282
3571		16.167000		14286
3572		16.173000		14290
3573		16.194000		14294
3574		16.221000		14298
3575		16.201000		14302
3576		16.205000		14306
3577		16.226000		14310
3578		16.221000		14314
3579		16.233000		14318
3580		16.240000		14322
3581		16.263000		14326
3582		16.256000		14330
3583		16.267000		14334
3584		16.279000		14338
3585		16.289000		14342
3586		16.324000		14346
3587		16.309000		14350
3588		16.373000		14354
3589		16.327000		14358
3590		16.342000		14362
3591		16.342000		14366
3592		16.361000		14370
3593		16.360000		14374
3594		16.378000		14378
3595		16.375000		14382
3596		16.386000		14386
3597		16.392000		14390
3598		16.415000		14394
3599		16.415000		14398
3600		16.428000		14402
3601		16.430000		14406
3602		16.444000		14410
3603		16.492000		14414
3604		16.464000		14418
3605		16.506000		14422
3606		16.477000		14426
3607		16.499000		14430
3608		16.491000		14434
3609		16.510000		14438
3610		16.510000		14442
3611		16.531000		14446
3612		16.532000		14450
3613		16.545000		14454
3614		16.555000		14458
3615		16.591000		14462
3616		16.569000		14466
3617		16.622000		14470
3618		16.612000		14474
3619		16.605000		14478
3620		16.603000		14482
3621		16.624000		14486
3622		16.623000		14490
3623		16.631000		14494
3624		16.659000		14498
3625		16.650000		14502
3626		16.668000		14506
3627		16.687000		14510
3628		16.690000		14514
3629		16.691000		14518
3630		16.709000		14522
3631		16.705000		14526
3632		16.753000		14530
3633		16.763000		14534
3634		16.737000		14538
3635		16.780000		14542
3636		16.753000		14546
3637		16.781000		14550
3638		16.773000		14554
3639		16.791000		14558
3640		16.787000		14562
3641		16.806000		14566
3642		16.805000		14570
3643		16.817000		14574
3644		16.859000		14578
3645		16.857000		14582
3646		16.876000		14586
3647		16.859000		14590
3648		16.873000		14594
3649		16.868000		14598
3650		16.878000		14602
3651		16.890000		14606
3652		16.908000		14610
3653		16.905000		14614
3654		16.916000		14618
3655		16.955000		14622
3656		16.945000		14626
3657		16.976000		14630
3658		16.951000		14634
3659		16.974000		14638
3660		16.972000		14642
3661		16.986000		14646
3662		16.991000		14650
3663		17.004000		14654
3664		17.012000		14658
3665		17.020000		14662
3666		17.061000		14666
3667		17.040000		14670
3668		17.077000		14674
3669		17.054000		14678
3670		17.073000		14682
3671		17.069000		14686
3672		17.086000		14690
3673		17.102000		14694
3674		17.106000		14698
3675		17.149000		14702
3676		17.135000		14706
3677		17.213000		14710
3678		17.139000		14714
3679		17.155000		14718
3680		17.156000		14722
3681		17.171000		14726
3682		17.174000		14730
3683		17.186000		14734
3684		17.227000		14738
3685		17.206000		14742
3686		17.241000		14746
3687		17.215000		14750
3688		17.243000		14754
3689		17.243000		14758
3690		17.248000		14762
3691		17.267000		14766
3692		16.890000		14770
3693		15.976000		14774
3694		16.310000		14778
3695		15.913000		14782
3696		16.336000		14786
3697		16.176000		14790
3698		16.261000		14794
3699		16.258000		14798
3700		16.092000		14802
3701		16.362000		14806
3702		16.266000		14810
3703		16.602000		14814
3704		16.391000		14818
3705		16.708000		14822
3706		16.342000		14826
3707		16.549000		14830
3708		16.384000		14834
3709		16.628000		14838
3710		16.348000		14842
3711		16.615000		14846
3712		16.333000		14850
3713		16.642000		14854
3714		16.374000		14858
3715		16.589000		14862
3716		16.826000		14866
3717		16.631000		14870
3718		16.653000		14874
3719		16.473000		14878
3720		16.733000		14882
3721		16.505000		14886
3722		16.819000		14890
3723		16.760000		14894
3724		16.926000		14898
3725		16.621000		14902
3726		16.954000		14906
3727		16.753000		14910
3728		16.775000		14914
3729		16.850000		14918
3730		16.649000		14922
3731		16.564000		14926
3732		16.594000		14930
3733		16.714000		14934
3734		16.677000		14938
3735		16.623000		14942
3736		16.548000		14946
3737		16.809000		14950
3738		16.476000		14954
3739		16.638000		14958
3740		16.575000		14962
3741		16.892000		14966
3742		17.018000		14970
3743		16.705000		14974
3744		17.051000		14978
3745		16.682000		14982
3746		17.068000		14986
3747		16.829000		14990
3748		17.000000		14994
3749		16.949000		14998
3750		17.118000		15002
3751		17.193000		15006
3752		17.292000		15010
3753		16.916000		15014
3754		17.127000		15018
3755		17.182000		15022
3756		16.793000		15026
3757		17.200000		15030
3758		16.961000		15034
3759		17.196000		15038
3760		16.943000		15042
3761		16.979000		15046
3762		16.867000		15050
3763		17.038000		15054
3764		17.267000		15058
3765		16.974000		15062
3766		17.236000		15066
3767		16.899000		15070
3768		17.042000		15074
3769		16.857000		15078
3770		16.976000		15082
3771		16.837000		15086
3772		17.058000		15090
3773		17.067000		15094
3774		17.111000		15098
3775		17.260000		15102
3776		17.046000		15106
3777		17.464000		15110
3778		17.363000		15114
3779		17.265000		15118
3780		17.407000		15122
3781		17.551000		15126
3782		17.297000		15130
3783		17.359000		15134
3784		17.401000		15138
3785		16.738000		15142
3786		17.023000		15146
3787		16.830000		15150
3788		17.215000		15154
3789		16.748000		15158
3790		17.080000		15162
3791		16.788000		15166
3792		17.130000		15170
3793		17.059000		15174
3794		17.021000		15178
3795		17.148000		15182
3796		16.811000		15186
3797		17.114000		15190
3798		16.824000		15194
3799		17.171000		15198
3800		16.845000		15202
3801		17.198000		15206
3802		16.879000		15210
3803		17.076000		15214
3804		17.121000		15218
3805		17.394000		15222
3806		17.584000		15226
3807		17.396000		15230
3808		17.604000		15234
3809		17.583000		15238
3810		17.583000		15242
3811		17.446000		15246
3812		17.577000		15250
3813		17.631000		15254
3814		17.494000		15258
3815		17.601000		15262
3816		17.433000		15266
3817		17.646000		15270
3818		17.511000		15274
3819		17.630000		15278
3820		17.694000		15282
3821		17.514000		15286
3822		17.790000		15290
3823		17.601000		15294
3824		17.721000		15298
3825		17.501000		15302
3826		17.770000		15306
3827		17.717000		15310
3828		17.587000		15314
3829		17.761000		15318
3830		17.554000		15322
3831		17.742000		15326
3832		17.569000		15330
3833		17.763000		15334
3834		17.754000		15338
3835		17.720000		15342
3836		17.944000		15346
3837		17.663000		15350
3838		17.809000		15354
3839		17.643000		15358
3840		17.867000		15362
3841		17.831000		15366
3842		17.732000		15370
3843		17.928000		15374
3844		17.580000		15378
3845		17.562000		15382
3846		17.232000		15386
3847		17.626000		15390
3848		17.474000		15394
3849		17.429000		15398
3850		17.795000		15402
3851		17.471000		15406
3852		17.618000		15410
3853		17.313000		15414
3854		17.640000		15418
3855		17.490000		15422
3856		17.607000		15426
3857		17.720000		15430
3858		17.375000		15434
3859		17.722000		15438
3860		17.353000		15442
3861		17.825000		15446
3862		17.406000		15450
3863		17.726000		15454
3864		17.856000		15458
3865		17.524000		15462
3866		17.995000		15466
3867		17.592000		15470
3868		18.041000		15474
3869		18.756000		15478
3870		18.246000		15482
3871		18.113000		15486
3872		17.998000		15490
3873		17.813000		15494
3874		17.829000		15498
3875		17.748000		15502
3876		17.733000		15506
3877		17.532000		15510
3878		17.977000		15514
3879		17.717000		15518
3880		17.976000		15522
3881		17.766000		15526
3882		17.951000		15530
3883		17.898000		15534
3884		18.066000		15538
3885		18.216000		15542
3886		18.154000		15546
3887		18.214000		15550
3888		18.155000		15554
3889		18.220000		15558
3890		18.265000		15562
3891		18.113000		15566
3892		18.325000		15570
3893		17.805000		15574
3894		17.888000		15578
3895		17.932000		15582
3896		17.736000		15586
3897		17.931000		15590
3898		17.728000		15594
3899		17.908000		15598
3900		17.711000		15602
3901		17.909000		15606
3902		17.987000		15610
3903		17.762000		15614
3904		18.013000		15618
3905		17.790000		15622
3906		18.246000		15626
3907		18.087000		15630
3908		17.951000		15634
3909		18.278000		15638
3910		18.109000		15642
3911		18.295000		15646
3912		17.886000		15650
3913		18.194000		15654
3914		18.205000		15658
3915		17.906000		15662
3916		18.144000		15666
3917		17.883000		15670
3918		18.135000		15674
3919		18.133000		15678
3920		18.151000		15682
3921		18.844000		15686
3922		18.904000		15690
3923		19.483000		15694
3924		19.563000		15698
3925		19.524000		15702
3926		19.546000		15706
3927		19.523000		15710
3928		19.540000		15714
3929		19.576000		15718
3930		19.549000		15722
3931		19.601000		15726
3932		19.609000		15730
3933		19.585000		15734
3934		19.628000		15738
3935		19.602000		15742
3936		19.613000		15746
3937		19.652000		15750
3938		19.634000		15754
3939		19.677000		15758
3940		19.687000		15762
3941		19.659000		15766
3942		19.703000		15770
3943		19.715000		15774
3944		19.704000		15778
3945		19.736000		15782
3946		19.713000		15786
3947		19.722000		15790
3948		19.772000		15794
3949		19.742000		15798
3950		19.781000		15802
3951		19.807000		15806
3952		19.770000		15810
3953		19.811000		15814
3954		19.813000		15818
3955		19.800000		15822
3956		19.844000		15826
3957		19.823000		15830
3958		19.843000		15834
3959		19.872000		15838
3960		19.850000		15842
3961		19.896000		15846
3962		19.953000		15850
3963		19.909000		15854
3964		19.936000		15858
3965		19.931000		15862
3966		19.957000		15866
3967		19.993000		15870
3968		19.957000		15874
3969		19.947000		15878
3970		19.991000		15882
3971		19.961000		15886
3972		19.969000		15890
3973		20.046000		15894
3974		19.998000		15898
3975		20.091000		15902
3976		20.053000		15906
3977		20.039000		15910
3978		20.090000		15914
3979		20.089000		15918
3980		20.064000		15922
3981		20.110000		15926
3982		20.172000		15930
3983		20.088000		15934
3984		20.140000		15938
3985		20.107000		15942
3986		20.125000		15946
3987		20.159000		15950
3988		20.139000		15954
3989		20.195000		15958
3990		20.191000		15962
3991		20.178000		15966
3992		20.215000		15970
3993		20.219000		15974
3994		20.196000		15978
3995		20.263000		15982
3996		20.256000		15986
3997		20.234000		15990
3998		20.285000		15994
3999		20.280000		15998
4000		20.276000		16002
4001		20.309000		16006
4002		20.279000		16010
4003		20.293000		16014
4004		20.336000		16018
4005		20.310000		16022
4006		20.353000		16026
4007		20.376000		16030
4008		20.347000		16034
4009		20.393000		16038
4010		20.391000		16042
4011		20.375000		16046
4012		20.432000		16050
4013		20.472000		16054
4014		20.400000		16058
4015		20.497000		16062
4016		20.507000		16066
4017		20.435000		16070
4018		20.515000		16074
4019		20.531000		16078
4020		20.465000		16082
4021		20.573000		16086
4022		20.572000		16090
4023		20.518000		16094
4024		20.625000		16098
4025		20.545000		16102
4026		20.560000		16106
4027		20.606000		16110
4028		20.579000		16114
4029		20.574000		16118
4030		20.627000		16122
4031		20.629000		16126
4032		20.580000		16130
4033		20.669000		16134
4034		20.663000		16138
4035		20.609000		16142
4036		20.691000		16146
4037		20.690000		16150
4038		20.664000		16154
4039		20.743000		16158
4040		20.719000		16162
4041		20.668000		16166
4042		20.747000		16170
4043		20.749000		16174
4044		20.721000		16178
4045		20.801000		16182
4046		20.793000		16186
4047		20.740000		16190
4048		20.809000		16194
4049		20.820000		16198
4050		20.787000		16202
4051		20.856000		16206
4052		20.843000		16210
4053		20.789000		16214
4054		20.871000		16218
4055		20.881000		16222
4056		20.850000		16226
4057		20.921000		16230
4058		20.914000		16234
4059		20.852000		16238
4060		20.927000		16242
4061		20.948000		16246
4062		20.884000		16250
4063		20.958000		16254
4064		20.985000		16258
4065		20.910000		16262
4066		20.994000		16266
4067		21.025000		16270
4068		20.948000		16274
4069		21.022000		16278
4070		21.044000		16282
4071		20.974000		16286
4072		21.096000		16290
4073		21.066000		16294
4074		21.003000		16298
4075		21.088000		16302
4076		21.095000		16306
4077		21.032000		16310
4078		21.129000		16314
4079		21.147000		16318
